created_at,id,name,text,user_id,screen_name,location
Thu Feb 21 20:19:02 +0000 2019,1.09868E+18,NLL,"nll today with :
 
sad news out of halifax as   look for ways to support victims of a fa… ",19273442,NLL,
,,,,,,
Thu Feb 21 20:19:07 +0000 2019,1.09868E+18,Irving Shipbuilding,this afternoon halifax shipyard welders antonia and denise attended an  celebration with… ,1249584486,IrvingShipbuild,"Halifax, Nova Scotia"
,,,,,,
Thu Feb 21 20:19:29 +0000 2019,1.09868E+18,"Andy Fillmore, MP","rt : many people have been affected by the tragic house fire this week in halifax. an expert has given me this list, which has…",158458133,AndyFillmoreHFX,"Halifax, Nova Scotia"
,,,,,,
Thu Feb 21 20:19:30 +0000 2019,1.09868E+18,MA Maritimes,"halifax intl arpt (ns), can 21 15:00 -  faible neige ",376357937,meteoalerte_mar,"Provinces Maritimes, Canada"
,,,,,,
Thu Feb 21 20:19:31 +0000 2019,1.09868E+18,"Andy Fillmore, MP","rt : the halifax house fire campaign is now the second largest canadian campaign, behind humboldt broncos.",158458133,AndyFillmoreHFX,"Halifax, Nova Scotia"
,,,,,,
Thu Feb 21 20:19:34 +0000 2019,1.09868E+18,Brave New World,so awesome!,3224692727,teambnw,"Halifax, Nova Scotia"
,,,,,,
Thu Feb 21 20:19:35 +0000 2019,1.09868E+18,Trisha E,rt :  could you ask your viewers to put teddy bears on their steps in memory of the 7 children lost in a house fire…,1371200280,e_trishaa,
,,,,,,
Thu Feb 21 20:19:40 +0000 2019,1.09868E+18,"Andy Fillmore, MP",rt : this afternoon halifax shipyard welders antonia and denise attended an  celebration with …,158458133,AndyFillmoreHFX,"Halifax, Nova Scotia"
,,,,,,
Thu Feb 21 20:19:53 +0000 2019,1.09868E+18,Darrell Aherron,good luck fellas,9.65012E+17,Daherron3,
,,,,,,
Thu Feb 21 20:19:59 +0000 2019,1.09868E+18,Bands FC,rt @_bands_fc: make sure you visit  when you come to our exhibition at  in halifax. they’re our neighbours and th…,1.00914E+18,_Bands_FC,
,,,,,,
Thu Feb 21 20:20:01 +0000 2019,1.09868E+18,Keith McMillan,what a season! i just guided halifax to 2nd place in the prem  [pro app],3374564602,1d8eb8d7db094b0,
,,,,,,
Thu Feb 21 20:20:08 +0000 2019,1.09868E+18,Nicky Chance-Thompson,rt : great profile of one of our key partners   part of our  leadership board &amp; driving…,19296768,nickychanthomp,"Halifax, England"
,,,,,,
Thu Feb 21 20:20:13 +0000 2019,1.09868E+18,Wilkinson Woodward, is one of the top ten towns and cities in the uk to have seen a major increase in the number of properties… ,1092576332,ww_legal,Halifax Huddersfield Brighouse
,,,,,,
Thu Feb 21 20:20:18 +0000 2019,1.09868E+18,Dom Stockdale,a visit from halifax ,848223338,TheDrStockdale,
,,,,,,
Thu Feb 21 20:20:32 +0000 2019,1.09868E+18,Charlie1,rt : trudeau announces up to $86.5 million for halifax expressway  ,1.00758E+18,Charlie34609596,
,,,,,,
Thu Feb 21 20:20:58 +0000 2019,1.09868E+18,Sandi Foster,rt _croucher: team-coverage again for  as we continue to tell the tragic story of seven children dying in a halifax h…,1568589396,sandifoster2013,
,,,,,,
Thu Feb 21 20:21:13 +0000 2019,1.09868E+18,Todmorden is Shit,"rt : calderdale is the temporary traffic light centre of the world . every road into halifax, elland, greetland, bradford from todm…",3232087385,ShitTodmorden,
,,,,,,
Thu Feb 21 20:21:24 +0000 2019,1.09868E+18,Alexandra Petersen,"rt : in times of tragedy, canadians are there for each other. 
",2264996308,Alexinportcredt,
,,,,,,
Thu Feb 21 20:21:44 +0000 2019,1.09868E+18,MGSpiller,"quiz night! :-)   (@ bottomley's arms in halifax, calderdale) ",7478762,MGSpiller,Greetland
,,,,,,
Thu Feb 21 20:21:49 +0000 2019,1.09868E+18,Emilie M. 'Arshif,"rt : hundreds of mourners, including justin trudeau, gather at vigil for seven children lost in fire …",1454456569,EmilieArshif,"Montréal, Québec, Canada"
,,,,,,
Thu Feb 21 20:21:57 +0000 2019,1.09868E+18,My testing account,rt _data_test: what are parking rates? ,1.09861E+18,my_data_test,
,,,,,,
Thu Feb 21 20:22:00 +0000 2019,1.09868E+18,My testing account,rt _data_test: parks are good for summer ,1.09861E+18,my_data_test,
,,,,,,
Thu Feb 21 20:22:03 +0000 2019,1.09868E+18,My testing account,rt _data_test: buses are on time ,1.09861E+18,my_data_test,
,,,,,,
Thu Feb 21 20:22:07 +0000 2019,1.09868E+18,My testing account,rt _data_test: immigrant ,1.09861E+18,my_data_test,
,,,,,,
Thu Feb 21 20:22:11 +0000 2019,1.09868E+18,My testing account,rt _data_test: bad school ,1.09861E+18,my_data_test,
,,,,,,
Thu Feb 21 20:22:15 +0000 2019,1.09868E+18,My testing account,rt _data_test: good school ,1.09861E+18,my_data_test,
,,,,,,
Thu Feb 21 20:22:15 +0000 2019,1.09868E+18,CTV News Northern Ontario,"across canada and even around the world, people have been placing stuffed animals and teddy bears on their doorstep… ",597453571,CTVNewsNorthern,Sudbury/Timmins/North Bay/Sault Ste. Marie
,,,,,,
Thu Feb 21 20:22:18 +0000 2019,1.09868E+18,My testing account,rt _data_test: no snow storm today! ,1.09861E+18,my_data_test,
,,,,,,
Thu Feb 21 20:22:22 +0000 2019,1.09868E+18,My testing account,rt _data_test: twitter is user friendly ! ,1.09861E+18,my_data_test,
,,,,,,
Thu Feb 21 20:22:25 +0000 2019,1.09868E+18,My testing account,"rt _data_test: after long waiting , this is working! ",1.09861E+18,my_data_test,
,,,,,,
Thu Feb 21 20:22:28 +0000 2019,1.09868E+18,My testing account,rt _data_test: this account is not accident. ,1.09861E+18,my_data_test,
,,,,,,
Thu Feb 21 20:22:32 +0000 2019,1.09868E+18,My testing account,rt _data_test: it is safe to setup good password! ,1.09861E+18,my_data_test,
,,,,,,
Thu Feb 21 20:22:35 +0000 2019,1.09868E+18,My testing account,rt _data_test: it is not safe setup bad password! ,1.09861E+18,my_data_test,
,,,,,,
Thu Feb 21 20:22:43 +0000 2019,1.09868E+18,My testing account,rt _data_test: people are friendly in halifax,1.09861E+18,my_data_test,
,,,,,,
Thu Feb 21 20:22:47 +0000 2019,1.09868E+18,Pierre le Houte,"rt : lindsay souvannarath spoke publicly for the first time, giving us a deeper glimpse into the online radicalization which…",114590651,parrythehoot,"Near Parry Sound, Ontario atop tall red pine."
,,,,,,
Thu Feb 21 20:22:48 +0000 2019,1.09868E+18,michelle picklyk,"rt : many people have been affected by the tragic house fire this week in halifax. an expert has given me this list, which has…",520837764,pinkdaisy99,
,,,,,,
Thu Feb 21 20:22:59 +0000 2019,1.09868E+18,ChenaiTM,"rt : our sincerest thanks to our _gc conference-in-a-box hosts around the country: tiff ward in halifax, _can…",1.03233E+18,TwizaLab,Unceded Coast Salish Territory
,,,,,,
Thu Feb 21 20:23:01 +0000 2019,1.09868E+18,Hfxwanderers2019,"halifax wanderers sign oxner, de carolis | the chronicle herald ",18551939,halifaxdave,"Halifax, Nova Scotia"
,,,,,,
Thu Feb 21 20:23:26 +0000 2019,1.09868E+18,My testing account,rt _data_test: samsung fold is too expensive ! ,1.09861E+18,my_data_test,
,,,,,,
Thu Feb 21 20:23:28 +0000 2019,1.09868E+18,SWISH,"rt _league:  came through  yesterday! it's exciting to have the support of other young, influential entrepreneurs. th…",4217418495,goswish,
,,,,,,
Thu Feb 21 20:23:29 +0000 2019,1.09868E+18,My testing account,rt _data_test: pollution is low here ,1.09861E+18,my_data_test,
,,,,,,
Thu Feb 21 20:23:34 +0000 2019,1.09868E+18,Tim Swift,rt : great profile of one of our key partners   part of our  leadership board &amp; driving…,18631964,TimSwift,"Halifax, UK"
,,,,,,
Thu Feb 21 20:23:51 +0000 2019,1.09868E+18,Sean Lewis,rt : this afternoon halifax shipyard welders antonia and denise attended an  celebration with …,36423659,lewiSEAN,"Halifax, Nova Scotia"
,,,,,,
Thu Feb 21 20:23:51 +0000 2019,1.09868E+18,PC Chris Madden,"today myself and martin  have been working with halifax’s top offender, along with another young person. positive a… ",7.84039E+17,WYP_ChrisMadden,"Brighouse, England"
,,,,,,
Thu Feb 21 20:24:03 +0000 2019,1.09868E+18,Mr. Centennial Canadian,rt : the hiding needs to come to an end. trudeau needs to be a man like harper was and waive privilege. not to mention if noth…,9.7078E+17,duquette_tim,"Huron East, Ontario"
,,,,,,
Thu Feb 21 20:24:08 +0000 2019,1.09868E+18,K4C," adjusted headlines 

trudeau announces up to $86.5 million of taxpayer money for halifax expressway ",275068772,K4C,"Stittsville, Ontario, Canada"
,,,,,,
Thu Feb 21 20:24:29 +0000 2019,1.09868E+18,Ken,"rt : in times of tragedy, canadians are there for each other. 
",7.1814E+17,kernelken2,
,,,,,,
Thu Feb 21 20:24:45 +0000 2019,1.09868E+18,Greg Arsenault,rt : it's going to be a big weekend for the _hurricanes! we're fired up to be hosting the _aasc mens volleyba…,126315236,gregarsenault,"Charlottetown, PE, Canada"
,,,,,,
Thu Feb 21 20:24:50 +0000 2019,1.09868E+18,HantsRealtyLtd,rt : it's thursday and that means &gt;&gt;&gt;  small business event list | feb-20-2019    vi…,364248215,HantsRealtyLtd,Nova Scotia
,,,,,,
Thu Feb 21 20:25:03 +0000 2019,1.09868E+18,Stop Adani Cairns,rt _advocate: news release: extinction rebellion shuts down multiple intersections in downtown    …,7.73363E+17,StopAdaniCairns,"Gimuy/Cairns, Queensland"
,,,,,,
Thu Feb 21 20:25:29 +0000 2019,1.09868E+18,"Andy Fillmore, MP","rt : new version of the  fundraiser list ... 
over 35 spots so far, tell me what i’m missing.

…",158458133,AndyFillmoreHFX,"Halifax, Nova Scotia"
,,,,,,
Thu Feb 21 20:25:31 +0000 2019,1.09868E+18,Rahath Junaid,"rt : in times of tragedy, canadians are there for each other. 
",527095256,Rahath_Junaid,Canada
,,,,,,
Thu Feb 21 20:25:39 +0000 2019,1.09868E+18,Todmorden is Shit,rt : all the todmorden snobs petitioned against a sainsburys on halifax road and now they’re getting a b&amp;m bargains instead ,3232087385,ShitTodmorden,
,,,,,,
Thu Feb 21 20:26:10 +0000 2019,1.09868E+18,Tanner Fetch," : nll today with :
 
sad news out of halifax as   look for ways to support victi… ",358014378,Fetchy,"Saskatoon, Saskatchewan"
,,,,,,
Fri Feb 22 21:07:12 +0000 2019,1.09905E+18,"Andy Fillmore, MP",rt : my heart will be in halifax tomorrow when our community honours the lives of the seven barho children. the …,158458133,AndyFillmoreHFX,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 21:07:46 +0000 2019,1.09905E+18,Say Writers,halifax mourns seven syrian children whose lives were claimed in blaze - read more ,4047252681,saywriters,
,,,,,,
Fri Feb 22 21:08:21 +0000 2019,1.09905E+18,CB,whatever your views are on pmjt - i am pointing out that in recent days  found the time to show up at… ,1395062400,feministcanuck,"Ottawa, Ontario"
,,,,,,
Fri Feb 22 21:08:23 +0000 2019,1.09905E+18,"Chief Jean-Michel Blais, HRP",rt : great meetings with police and rcmp in      on the occasion of the vis…,606501349,JMBlais1,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 21:08:37 +0000 2019,1.09905E+18,"Chief Jean-Michel Blais, HRP",rt : excellents entretiens avec les forces de police et gendarmerie de     …,606501349,JMBlais1,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 21:08:44 +0000 2019,1.09905E+18,Cheryl,anyone in halifax tried little fish oyster bar? thoughts?,19119188,WryAndGinger,Nova Scotia
,,,,,,
Fri Feb 22 21:08:55 +0000 2019,1.09905E+18,PremierFireProtLLC,"rt : at some point after the grief subsides from this tragedy, the discussion has to continue regarding lightweight new home const…",8.97579E+17,Premierfpllc,"Maryland, USA"
,,,,,,
Fri Feb 22 21:09:09 +0000 2019,1.09905E+18,Square Chapel Arts Centre,"rt : innovative dance heading for halifax - they live next door - 14 march  
 …",179056311,squarechapel,"Halifax, West Yorkshire, UK."
,,,,,,
Fri Feb 22 21:09:10 +0000 2019,1.09905E+18,Shirley Quarmby," •
•
•
       … ",309893663,chezshamwari,"Saltaire, West Yorkshire"
,,,,,,
Fri Feb 22 21:09:34 +0000 2019,1.09905E+18,Atlantic Publishers Marketing Association,rt : 2 n.s. girls become published authors thanks to halifax bookstore | cbc news ,9.84399E+17,APMATweet,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 21:09:35 +0000 2019,1.09905E+18,chloe dale,rt : we’d like to thank  for their warm hospitality this afternoon and allowing us to use your training facilities…,254575266,chloedale5678,Barnsley 
,,,,,,
Fri Feb 22 21:09:58 +0000 2019,1.09905E+18,Really?, this url is being hosted on your server and being used to try and scam halifax bank account holders i… ,368202581,inanauk,
,,,,,,
Fri Feb 22 21:10:07 +0000 2019,1.09905E+18,Atlantic Publishers Marketing Association,rt : woozles children's bookstore launches publishing imprint for young writers.  …,9.84399E+17,APMATweet,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 21:10:56 +0000 2019,1.09905E+18,Vuitton Travel,"rt :  •
•
•
        …",2830874878,VuittonTravel,"New York, New York"
,,,,,,
Fri Feb 22 21:11:07 +0000 2019,1.09905E+18,Patty McKay,"rt : there’s a good reason the budget isn’t going to balance, and here it is . vote buying time, with our own money. btw, i am hu…",2750393735,pattyjmck,
,,,,,,
Fri Feb 22 21:11:13 +0000 2019,1.09905E+18,Shaune MacKinlay,rt : my heart will be in halifax tomorrow when our community honours the lives of the seven barho children. the …,68747518,ShauneMacK,Halifax
,,,,,,
Fri Feb 22 21:11:19 +0000 2019,1.09905E+18,Yorkshire Visitor Guide,rt : the  tour is going down a storm! check out this video of show clips and audience reactions from their show in buxt…,1.04817E+18,YksVisitorGuide,Yorkshire
,,,,,,
Fri Feb 22 21:11:57 +0000 2019,1.09905E+18,MilAirAssets,n91gj arrived at tampa intl (tpa) at 04:11pm est from halifax int'l (yhz) after 4:15 en route  ,1.07437E+18,AirAssets,"Virginia, USA"
,,,,,,
Fri Feb 22 21:12:09 +0000 2019,1.09905E+18,El soñador.,"rt : c’était à prévoir, ie que ce texte serait utilisé par certains pour justifier leur racisme ou xénophobie ou intolérance…",9.75121E+17,Elsoado49439204,Québec
,,,,,,
Fri Feb 22 21:12:56 +0000 2019,1.09905E+18,Adnan Ali,rt : il n'y a pas d'islamophobie au quebec... right?,1513685726,Ali14Adnan,"Ottawa, Ontario, Canada "
,,,,,,
Fri Feb 22 21:13:09 +0000 2019,1.09905E+18,Sam Austin,rt : my heart will be in halifax tomorrow when our community honours the lives of the seven barho children. the …,609586684,SamAustinD5,Dartmouth
,,,,,,
Fri Feb 22 21:13:18 +0000 2019,1.09905E+18,SJAMschool,"rt _6oatsjam: expressing our grief through kind words, drawings and cards for the family     …",7.70302E+17,SJAMschool,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 21:13:30 +0000 2019,1.09905E+18,Matthew mather,rt : we’d like to thank  for their warm hospitality this afternoon and allowing us to use your training facilities…,566378418,Matm17Mather,
,,,,,,
Fri Feb 22 21:13:47 +0000 2019,1.09905E+18,Lisa Blackburn,rt : my heart will be in halifax tomorrow when our community honours the lives of the seven barho children. the …,25978782,newsbag,"Halifax, NS Canada"
,,,,,,
Fri Feb 22 21:14:00 +0000 2019,1.09905E+18,Sandra Trenchard,poor working conditions? your rights violated at work? a new organization in halifax offers support if you have now… ,23646191,sandratrenc,Canada
,,,,,,
Fri Feb 22 21:14:04 +0000 2019,1.09905E+18,Cynthia Howard,"rt : here is an opportunity for a career-starter job with the amazing  team, interviewing and testing participants…",3096825063,cindy_louhoward,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 21:14:10 +0000 2019,1.09905E+18,Gary Prime,rt : our apprenticeship open day will be on wednesday 6th march in halifax between 4-7pm. are you ready to find your future? co…,3242178675,prime_gary,
,,,,,,
Fri Feb 22 21:14:12 +0000 2019,1.09905E+18,Jeff Salisbury,"if i'm halifax, i'm happy to get one of the crazy long flights to the island out of the way opening weekend. at you… ",221898782,JeffDSalisbury,"Saskatoon, SK"
,,,,,,
Fri Feb 22 21:14:40 +0000 2019,1.09905E+18,Ocean Bound Mer," check out our promo piece habit of murder, by joanne miller
tickets.ca… ",573836137,oceanboundmer,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 21:14:50 +0000 2019,1.09905E+18,TRACYIZSAK," 

the arab family of halifax and the oil rich irving's will be set in prison and i will fight for th… ",8.51809E+17,CLOUDOFLARGE,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 21:14:51 +0000 2019,1.09905E+18,Mr Dan Monitor," hi, just got a text with a url hosting a copy of your bank's homepage asking for your clients detai… ",9.06256E+17,mrdatamonitor,"Pennsylvania, USA"
,,,,,,
Fri Feb 22 21:15:04 +0000 2019,1.09905E+18,Cole Hbr Wx - EW3446,"wnd n 13 km, max 40.7 km at 03:17, dry, t -3.2c, chill -8c, h -2.4c, l -8.1c, rn24h 3.8 mm, dp -8.9c, hum 65%,… ",1544389514,ColeHbrNSwx,Cole Harbour NS Canada
,,,,,,
Fri Feb 22 21:17:26 +0000 2019,1.09906E+18,Northern Fail,"recent northern delayed departures:
- from neville hill trs  6 mins late
- from roby  6 mins late
- from dr… ",9.01844E+17,NorthernDesist,Diag-on-Apathy
,,,,,,
Fri Feb 22 21:17:34 +0000 2019,1.09906E+18,Pablo Rodriguez,rt : a productive discussion today in  with african ns youth and . the fight to end racial discrimina…,2242940071,Rodriguez_Pab,"Montréal, Québec"
,,,,,,
Fri Feb 22 21:18:12 +0000 2019,1.09906E+18,Canadian Museum of Immigration,rt : dr. cecil foster will visit  next tuesday for a reading from his important new book. the railway porters featured were me…,36554224,Pier21,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 21:18:13 +0000 2019,1.09906E+18,CT_Academy,"rt : quebec session game 2 final score: cta 115 over halifax 82

leading scorers : 
:
ankit choudhary 16pts
cedr…",7.02336E+17,CanadaTopflight,"Ottawa, Ontario"
,,,,,,
Fri Feb 22 21:18:13 +0000 2019,1.09906E+18,Yann Le Borgne,rt : a productive discussion today in  with african ns youth and . the fight to end racial discrimina…,36096574,Yann_Leb,France/Canada/Belgium
,,,,,,
Fri Feb 22 21:18:58 +0000 2019,1.09906E+18,RoJo,rt : full set of  photos from the advanced-level invitational bout at the 2nd edition of ' winter wonders…,2318887947,mamanjoubert,
,,,,,,
Fri Feb 22 21:19:32 +0000 2019,1.09906E+18,Halifax," hi, i'm am. thanks for taking the time to get in touch.  as you're aware, this is a scam &amp; if you ca… ",194049387,AskHalifaxBank,
